Observation id,Observation date,Description,Observation duration,Observation type,Source,Media duration (s),FPS,Subject,Behavior,Behavioral category,Behavior type,Time,Media file name,Image index,Image file path,Comment
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber1,Nonsocial,,START,824.1,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,24724,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber1,Nonsocial,,STOP,828.1,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,24844,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber1,Prosocial,,START,828.1,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,24844,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber1,Nonsocial,,START,836.9,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,25108,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber1,Prosocial,,STOP,836.9,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,25108,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber1,Cautious,,START,852.467,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,25575,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber1,Nonsocial,,STOP,852.467,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,25575,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber1,Cautious,,STOP,853.8,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,25615,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber1,Prosocial,,START,853.8,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,25615,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber1,Nonsocial,,START,856.4,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,25693,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber1,Prosocial,,STOP,856.4,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,25693,,
